aoi,filename,label,dataset
DOM,DOM_41146.tif,GABLE,train
DOM,DOM_41194.tif,GABLE,test
DOM,DOM_41196.tif,GABLE,test
DOM,DOM_41199.tif,GABLE,test
DOM,DOM_41201.tif,GABLE,train
DOM,DOM_41208.tif,GABLE,train
DOM,DOM_41210.tif,GABLE,train
DOM,DOM_41222.tif,GABLE,test
DOM,DOM_41237.tif,GABLE,train
DOM,DOM_41249.tif,GABLE,train
DOM,DOM_41252.tif,GABLE,train
DOM,DOM_41257.tif,GABLE,train
DOM,DOM_41261.tif,GABLE,train
DOM,DOM_41276.tif,GABLE,train
DOM,DOM_41279.tif,GABLE,train
DOM,DOM_41284.tif,GABLE,train
DOM,DOM_41292.tif,GABLE,train
DOM,DOM_41293.tif,GABLE,train
DOM,DOM_41294.tif,GABLE,train
DOM,DOM_41305.tif,GABLE,train
DOM,DOM_41312.tif,GABLE,test
DOM,DOM_41319.tif,GABLE,train
DOM,DOM_41324.tif,GABLE,test
DOM,DOM_41325.tif,GABLE,train
DOM,DOM_41352.tif,GABLE,test
DOM,DOM_41388.tif,GABLE,train
DOM,DOM_41429.tif,GABLE,train
DOM,DOM_41438.tif,GABLE,train
DOM,DOM_41472.tif,GABLE,train
DOM,DOM_41488.tif,GABLE,train
DOM,DOM_41505.tif,GABLE,train
DOM,DOM_41738.tif,GABLE,train
DOM,DOM_4251.tif,GABLE,test
DOM,DOM_43234.tif,GABLE,test
DOM,DOM_43236.tif,GABLE,test
DOM,DOM_43248.tif,GABLE,train
DOM,DOM_43250.tif,GABLE,train
DOM,DOM_43253.tif,GABLE,train
DOM,DOM_43259.tif,GABLE,train
DOM,DOM_43262.tif,GABLE,train
DOM,DOM_43270.tif,GABLE,test
DOM,DOM_43273.tif,GABLE,train
DOM,DOM_43275.tif,GABLE,train
DOM,DOM_43295.tif,GABLE,train
DOM,DOM_43303.tif,GABLE,train
DOM,DOM_43333.tif,GABLE,train
DOM,DOM_43350.tif,GABLE,test
DOM,DOM_43359.tif,GABLE,train
DOM,DOM_43379.tif,GABLE,train
DOM,DOM_43382.tif,GABLE,train
DOM,DOM_43388.tif,GABLE,train
DOM,DOM_43389.tif,GABLE,test
DOM,DOM_43394.tif,GABLE,train
DOM,DOM_43415.tif,GABLE,test
DOM,DOM_43424.tif,GABLE,train
DOM,DOM_43436.tif,GABLE,train
DOM,DOM_43457.tif,GABLE,train
DOM,DOM_43459.tif,GABLE,train
DOM,DOM_43471.tif,GABLE,train
DOM,DOM_43487.tif,GABLE,train
DOM,DOM_43515.tif,GABLE,test
DOM,DOM_43524.tif,GABLE,test
DOM,DOM_43536.tif,GABLE,test
DOM,DOM_43554.tif,GABLE,train
DOM,DOM_43567.tif,GABLE,train
DOM,DOM_43573.tif,GABLE,train
DOM,DOM_43602.tif,GABLE,train
DOM,DOM_43618.tif,GABLE,test
DOM,DOM_43622.tif,GABLE,train
DOM,DOM_43626.tif,GABLE,train
DOM,DOM_43651.tif,GABLE,test
DOM,DOM_43653.tif,GABLE,test
DOM,DOM_43660.tif,GABLE,train
DOM,DOM_43672.tif,GABLE,train
DOM,DOM_43700.tif,GABLE,train
DOM,DOM_43723.tif,GABLE,train
DOM,DOM_43747.tif,GABLE,test
DOM,DOM_43763.tif,GABLE,train
DOM,DOM_43774.tif,GABLE,train
DOM,DOM_43780.tif,GABLE,test
DOM,DOM_43799.tif,GABLE,train
DOM,DOM_43813.tif,GABLE,test
DOM,DOM_43823.tif,GABLE,test
DOM,DOM_43827.tif,GABLE,test
DOM,DOM_43830.tif,GABLE,train
DOM,DOM_43836.tif,GABLE,train
DOM,DOM_43837.tif,GABLE,test
DOM,DOM_43840.tif,GABLE,test
DOM,DOM_43849.tif,GABLE,train
DOM,DOM_43855.tif,GABLE,train
DOM,DOM_43871.tif,GABLE,train
DOM,DOM_43898.tif,GABLE,train
DOM,DOM_43911.tif,GABLE,train
DOM,DOM_43919.tif,GABLE,test
DOM,DOM_43925.tif,GABLE,train
DOM,DOM_43926.tif,GABLE,test
DOM,DOM_43958.tif,GABLE,train
DOM,DOM_43990.tif,GABLE,test
DOM,DOM_43998.tif,GABLE,train
DOM,DOM_44016.tif,GABLE,train
DOM,DOM_44025.tif,GABLE,train
DOM,DOM_44039.tif,GABLE,train
DOM,DOM_44050.tif,GABLE,test
DOM,DOM_44062.tif,GABLE,test
DOM,DOM_44066.tif,GABLE,train
DOM,DOM_44069.tif,GABLE,train
DOM,DOM_44087.tif,GABLE,train
DOM,DOM_44095.tif,GABLE,test
DOM,DOM_44106.tif,GABLE,train
DOM,DOM_44112.tif,GABLE,train
DOM,DOM_44113.tif,GABLE,train
DOM,DOM_44118.tif,GABLE,train
DOM,DOM_44132.tif,GABLE,train
DOM,DOM_44138.tif,GABLE,train
DOM,DOM_44142.tif,GABLE,train
DOM,DOM_44147.tif,GABLE,test
DOM,DOM_44154.tif,GABLE,test
DOM,DOM_44208.tif,GABLE,train
DOM,DOM_44212.tif,GABLE,train
DOM,DOM_44228.tif,GABLE,train
DOM,DOM_44230.tif,GABLE,train
DOM,DOM_44243.tif,GABLE,test
DOM,DOM_44245.tif,GABLE,test
DOM,DOM_44247.tif,GABLE,train
DOM,DOM_44254.tif,GABLE,train
DOM,DOM_44255.tif,GABLE,train
DOM,DOM_44267.tif,GABLE,train
DOM,DOM_44272.tif,GABLE,train
DOM,DOM_44283.tif,GABLE,test
DOM,DOM_44289.tif,GABLE,train
DOM,DOM_44298.tif,GABLE,train
DOM,DOM_44300.tif,GABLE,train
DOM,DOM_44306.tif,GABLE,train
DOM,DOM_44323.tif,GABLE,train
DOM,DOM_44330.tif,GABLE,train
DOM,DOM_44335.tif,GABLE,train
DOM,DOM_44336.tif,GABLE,train
DOM,DOM_44348.tif,GABLE,train
DOM,DOM_44352.tif,GABLE,train
DOM,DOM_44373.tif,GABLE,train
DOM,DOM_44374.tif,GABLE,train
DOM,DOM_44375.tif,GABLE,train
DOM,DOM_44377.tif,GABLE,test
DOM,DOM_44383.tif,GABLE,test
DOM,DOM_44397.tif,GABLE,train
DOM,DOM_44405.tif,GABLE,train
DOM,DOM_44428.tif,GABLE,train
DOM,DOM_44440.tif,GABLE,train
DOM,DOM_44450.tif,GABLE,train
DOM,DOM_44470.tif,GABLE,train
DOM,DOM_44481.tif,GABLE,train
DOM,DOM_44507.tif,GABLE,train
DOM,DOM_44527.tif,GABLE,train
DOM,DOM_44538.tif,GABLE,train
DOM,DOM_44542.tif,GABLE,train
DOM,DOM_44544.tif,GABLE,test
DOM,DOM_44552.tif,GABLE,train
DOM,DOM_44566.tif,GABLE,test
DOM,DOM_44579.tif,GABLE,train
DOM,DOM_44613.tif,GABLE,test
DOM,DOM_44705.tif,GABLE,test
DOM,DOM_44737.tif,GABLE,train
DOM,DOM_44787.tif,GABLE,test
DOM,DOM_44929.tif,GABLE,train
DOM,DOM_44935.tif,GABLE,test
DOM,DOM_44956.tif,GABLE,test
DOM,DOM_44971.tif,GABLE,train
DOM,DOM_44972.tif,GABLE,train
DOM,DOM_44976.tif,GABLE,test
DOM,DOM_44978.tif,GABLE,train
DOM,DOM_44990.tif,GABLE,train
DOM,DOM_44996.tif,GABLE,train
DOM,DOM_44997.tif,GABLE,test
DOM,DOM_45016.tif,GABLE,test
DOM,DOM_45019.tif,GABLE,test
DOM,DOM_45023.tif,GABLE,train
DOM,DOM_45035.tif,GABLE,train
DOM,DOM_45046.tif,GABLE,train
DOM,DOM_45050.tif,GABLE,train
DOM,DOM_45055.tif,GABLE,train
DOM,DOM_45066.tif,GABLE,train
DOM,DOM_45072.tif,GABLE,train
DOM,DOM_45078.tif,GABLE,train
DOM,DOM_45082.tif,GABLE,test
DOM,DOM_45090.tif,GABLE,test
DOM,DOM_45111.tif,GABLE,test
DOM,DOM_45153.tif,GABLE,train
DOM,DOM_45178.tif,GABLE,train
DOM,DOM_45199.tif,GABLE,train
DOM,DOM_45203.tif,GABLE,train
DOM,DOM_45211.tif,GABLE,train
DOM,DOM_45215.tif,GABLE,test
DOM,DOM_45222.tif,GABLE,train
DOM,DOM_45227.tif,GABLE,train
DOM,DOM_45250.tif,GABLE,train
DOM,DOM_45284.tif,GABLE,test
DOM,DOM_45293.tif,GABLE,train
DOM,DOM_45313.tif,GABLE,train
DOM,DOM_45314.tif,GABLE,test
DOM,DOM_45325.tif,GABLE,train
DOM,DOM_45334.tif,GABLE,train
DOM,DOM_45347.tif,GABLE,train
DOM,DOM_45398.tif,GABLE,train
DOM,DOM_45406.tif,GABLE,test
DOM,DOM_45455.tif,GABLE,train
DOM,DOM_45469.tif,GABLE,test
DOM,DOM_45479.tif,GABLE,train
DOM,DOM_45484.tif,GABLE,train
DOM,DOM_45522.tif,GABLE,train
DOM,DOM_45539.tif,GABLE,train
DOM,DOM_45549.tif,GABLE,train
DOM,DOM_45578.tif,GABLE,train
DOM,DOM_45657.tif,GABLE,test
DOM,DOM_45777.tif,GABLE,train
DOM,DOM_46554.tif,GABLE,train
DOM,DOM_46558.tif,GABLE,train
DOM,DOM_46587.tif,GABLE,train
DOM,DOM_46589.tif,GABLE,train
DOM,DOM_46597.tif,GABLE,train
DOM,DOM_46607.tif,GABLE,test
DOM,DOM_46608.tif,GABLE,train
DOM,DOM_46629.tif,GABLE,train
DOM,DOM_46632.tif,GABLE,train
DOM,DOM_46672.tif,GABLE,train
DOM,DOM_46698.tif,GABLE,train
DOM,DOM_46712.tif,GABLE,train
DOM,DOM_46728.tif,GABLE,test
DOM,DOM_46746.tif,GABLE,test
DOM,DOM_46772.tif,GABLE,train
DOM,DOM_46777.tif,GABLE,train
DOM,DOM_46779.tif,GABLE,train
DOM,DOM_46790.tif,GABLE,test
DOM,DOM_46800.tif,GABLE,train
DOM,DOM_46805.tif,GABLE,train
DOM,DOM_46813.tif,GABLE,train
DOM,DOM_46828.tif,GABLE,train
DOM,DOM_46845.tif,GABLE,train
DOM,DOM_46849.tif,GABLE,train
DOM,DOM_46869.tif,GABLE,train
DOM,DOM_46874.tif,GABLE,train
DOM,DOM_46894.tif,GABLE,train
DOM,DOM_46941.tif,GABLE,train
DOM,DOM_46991.tif,GABLE,train
DOM,DOM_47027.tif,GABLE,train
DOM,DOM_47042.tif,GABLE,test
DOM,DOM_47061.tif,GABLE,train
DOM,DOM_47074.tif,GABLE,train
DOM,DOM_47085.tif,GABLE,train
DOM,DOM_47094.tif,GABLE,train
DOM,DOM_47129.tif,GABLE,test
DOM,DOM_47150.tif,GABLE,test
DOM,DOM_47157.tif,GABLE,train
DOM,DOM_47175.tif,GABLE,train
DOM,DOM_47197.tif,GABLE,train
DOM,DOM_47204.tif,GABLE,train
DOM,DOM_47208.tif,GABLE,train
DOM,DOM_47240.tif,GABLE,train
DOM,DOM_47253.tif,GABLE,train
DOM,DOM_47283.tif,GABLE,test
DOM,DOM_47312.tif,GABLE,train
DOM,DOM_47326.tif,GABLE,test
DOM,DOM_47337.tif,GABLE,train
DOM,DOM_47351.tif,GABLE,train
DOM,DOM_47368.tif,GABLE,train
DOM,DOM_47375.tif,GABLE,train
DOM,DOM_47377.tif,GABLE,train
DOM,DOM_47388.tif,GABLE,train
DOM,DOM_47389.tif,GABLE,train
DOM,DOM_47394.tif,GABLE,train
DOM,DOM_47399.tif,GABLE,train
DOM,DOM_47430.tif,GABLE,train
DOM,DOM_47461.tif,GABLE,train
DOM,DOM_47501.tif,GABLE,train
DOM,DOM_47511.tif,GABLE,train
DOM,DOM_47574.tif,GABLE,train
DOM,DOM_47608.tif,GABLE,test
DOM,DOM_47612.tif,GABLE,test
DOM,DOM_47632.tif,GABLE,train
DOM,DOM_47635.tif,GABLE,test
DOM,DOM_47645.tif,GABLE,train
DOM,DOM_47653.tif,GABLE,test
DOM,DOM_47654.tif,GABLE,train
DOM,DOM_47656.tif,GABLE,train
DOM,DOM_47691.tif,GABLE,train
DOM,DOM_47696.tif,GABLE,test
DOM,DOM_47697.tif,GABLE,test
DOM,DOM_47700.tif,GABLE,test
DOM,DOM_47714.tif,GABLE,train
DOM,DOM_47728.tif,GABLE,train
DOM,DOM_47731.tif,GABLE,train
DOM,DOM_47733.tif,GABLE,train
DOM,DOM_47734.tif,GABLE,test
DOM,DOM_47751.tif,GABLE,test
DOM,DOM_47769.tif,GABLE,train
DOM,DOM_47770.tif,GABLE,train
DOM,DOM_47781.tif,GABLE,train
DOM,DOM_47796.tif,GABLE,train
DOM,DOM_47813.tif,GABLE,train
DOM,DOM_47818.tif,GABLE,test
DOM,DOM_47821.tif,GABLE,train
DOM,DOM_47824.tif,GABLE,test
DOM,DOM_47828.tif,GABLE,train
DOM,DOM_47835.tif,GABLE,train
DOM,DOM_47851.tif,GABLE,train
DOM,DOM_47867.tif,GABLE,train
DOM,DOM_47909.tif,GABLE,train
DOM,DOM_47910.tif,GABLE,train
DOM,DOM_47914.tif,GABLE,train
DOM,DOM_47924.tif,GABLE,train
DOM,DOM_47932.tif,GABLE,train
DOM,DOM_47957.tif,GABLE,train
DOM,DOM_47967.tif,GABLE,train
DOM,DOM_47993.tif,GABLE,train
DOM,DOM_48049.tif,GABLE,train
DOM,DOM_48070.tif,GABLE,test
DOM,DOM_48095.tif,GABLE,train
DOM,DOM_48679.tif,GABLE,train
DOM,DOM_48700.tif,GABLE,train
DOM,DOM_48703.tif,GABLE,test
DOM,DOM_48748.tif,GABLE,train
DOM,DOM_48782.tif,GABLE,train
DOM,DOM_48787.tif,GABLE,train
DOM,DOM_48810.tif,GABLE,test
DOM,DOM_49048.tif,GABLE,train
DOM,DOM_49052.tif,GABLE,train
DOM,DOM_49078.tif,GABLE,test
DOM,DOM_49138.tif,GABLE,train
DOM,DOM_49140.tif,GABLE,train
DOM,DOM_49142.tif,GABLE,test
DOM,DOM_49158.tif,GABLE,train
DOM,DOM_49163.tif,GABLE,train
DOM,DOM_49165.tif,GABLE,train
DOM,DOM_49167.tif,GABLE,train
DOM,DOM_49169.tif,GABLE,train
DOM,DOM_49187.tif,GABLE,train
DOM,DOM_49190.tif,GABLE,train
DOM,DOM_49197.tif,GABLE,train
DOM,DOM_49201.tif,GABLE,test
DOM,DOM_49212.tif,GABLE,train
DOM,DOM_49215.tif,GABLE,train
DOM,DOM_49217.tif,GABLE,test
DOM,DOM_49222.tif,GABLE,train
DOM,DOM_49228.tif,GABLE,train
DOM,DOM_49230.tif,GABLE,train
DOM,DOM_49233.tif,GABLE,train
DOM,DOM_49237.tif,GABLE,test
DOM,DOM_49250.tif,GABLE,test
DOM,DOM_49252.tif,GABLE,train
DOM,DOM_49254.tif,GABLE,train
DOM,DOM_49256.tif,GABLE,train
DOM,DOM_49260.tif,GABLE,train
DOM,DOM_49265.tif,GABLE,train
DOM,DOM_49270.tif,GABLE,train
DOM,DOM_49282.tif,GABLE,train
DOM,DOM_49299.tif,GABLE,train
DOM,DOM_49301.tif,GABLE,test
DOM,DOM_49305.tif,GABLE,test
DOM,DOM_49317.tif,GABLE,train
DOM,DOM_49320.tif,GABLE,train
DOM,DOM_49339.tif,GABLE,train
DOM,DOM_49357.tif,GABLE,train
DOM,DOM_49394.tif,GABLE,train
DOM,DOM_49399.tif,GABLE,train
DOM,DOM_49474.tif,GABLE,train
DOM,DOM_49483.tif,GABLE,train
DOM,DOM_49487.tif,GABLE,train
DOM,DOM_49490.tif,GABLE,train
DOM,DOM_49493.tif,GABLE,train
DOM,DOM_49499.tif,GABLE,test
DOM,DOM_49514.tif,GABLE,train
DOM,DOM_49519.tif,GABLE,train
DOM,DOM_49521.tif,GABLE,train
DOM,DOM_49523.tif,GABLE,train
DOM,DOM_49537.tif,GABLE,test
DOM,DOM_49540.tif,GABLE,test
DOM,DOM_49552.tif,GABLE,train
DOM,DOM_49553.tif,GABLE,test
DOM,DOM_49555.tif,GABLE,train
DOM,DOM_49561.tif,GABLE,train
DOM,DOM_49565.tif,GABLE,train
DOM,DOM_49567.tif,GABLE,train
DOM,DOM_49574.tif,GABLE,train
DOM,DOM_49642.tif,GABLE,train
DOM,DOM_49664.tif,GABLE,train
DOM,DOM_49667.tif,GABLE,train
DOM,DOM_49685.tif,GABLE,test
DOM,DOM_49689.tif,GABLE,train
DOM,DOM_49703.tif,GABLE,test
DOM,DOM_49731.tif,GABLE,train
DOM,DOM_49740.tif,GABLE,train
DOM,DOM_49745.tif,GABLE,test
DOM,DOM_49757.tif,GABLE,test
DOM,DOM_49908.tif,GABLE,train
DOM,DOM_49938.tif,GABLE,train
DOM,DOM_49946.tif,GABLE,train
DOM,DOM_49986.tif,GABLE,train
DOM,DOM_49988.tif,GABLE,test
DOM,DOM_50033.tif,GABLE,train
DOM,DOM_50057.tif,GABLE,train
DOM,DOM_50070.tif,GABLE,train
DOM,DOM_50091.tif,GABLE,train
DOM,DOM_50102.tif,GABLE,train
DOM,DOM_50106.tif,GABLE,train
DOM,DOM_50126.tif,GABLE,train
DOM,DOM_50135.tif,GABLE,train
DOM,DOM_50155.tif,GABLE,train
DOM,DOM_50156.tif,GABLE,test
DOM,DOM_50200.tif,GABLE,train
DOM,DOM_50207.tif,GABLE,train
DOM,DOM_50211.tif,GABLE,test
DOM,DOM_50222.tif,GABLE,train
DOM,DOM_50230.tif,GABLE,train
DOM,DOM_50242.tif,GABLE,test
DOM,DOM_50244.tif,GABLE,train
DOM,DOM_50260.tif,GABLE,train
DOM,DOM_5275.tif,GABLE,train
DOM,DOM_5280.tif,GABLE,train
DOM,DOM_5319.tif,GABLE,test
DOM,DOM_5329.tif,GABLE,train
DOM,DOM_5335.tif,GABLE,train
DOM,DOM_5344.tif,GABLE,train
DOM,DOM_5423.tif,GABLE,test
DOM,DOM_5540.tif,GABLE,train
DOM,DOM_5605.tif,GABLE,train
DOM,DOM_5721.tif,GABLE,test
DOM,DOM_5748.tif,GABLE,train
DOM,DOM_5816.tif,GABLE,train
DOM,DOM_6053.tif,GABLE,test
DOM,DOM_6060.tif,GABLE,train
DOM,DOM_6067.tif,GABLE,test
DOM,DOM_6077.tif,GABLE,test
DOM,DOM_6082.tif,GABLE,train
DOM,DOM_6104.tif,GABLE,train
DOM,DOM_6110.tif,GABLE,test
DOM,DOM_6124.tif,GABLE,train
DOM,DOM_6125.tif,GABLE,train
DOM,DOM_6127.tif,GABLE,train
DOM,DOM_6131.tif,GABLE,train
DOM,DOM_6139.tif,GABLE,train
DOM,DOM_6143.tif,GABLE,train
DOM,DOM_6173.tif,GABLE,train
DOM,DOM_6176.tif,GABLE,train
DOM,DOM_6179.tif,GABLE,train
DOM,DOM_6180.tif,GABLE,train
DOM,DOM_6182.tif,GABLE,test
DOM,DOM_6218.tif,GABLE,test
DOM,DOM_6224.tif,GABLE,train
DOM,DOM_6226.tif,GABLE,test
DOM,DOM_6237.tif,GABLE,train
DOM,DOM_6240.tif,GABLE,train
DOM,DOM_6244.tif,GABLE,train
DOM,DOM_6247.tif,GABLE,train
DOM,DOM_6266.tif,GABLE,train
DOM,DOM_6275.tif,GABLE,train
DOM,DOM_6282.tif,GABLE,train
DOM,DOM_6286.tif,GABLE,train
DOM,DOM_6322.tif,GABLE,train
DOM,DOM_6324.tif,GABLE,train
DOM,DOM_6327.tif,GABLE,train
DOM,DOM_6328.tif,GABLE,train
DOM,DOM_6333.tif,GABLE,train
DOM,DOM_6336.tif,GABLE,train
DOM,DOM_6344.tif,GABLE,train
DOM,DOM_6346.tif,GABLE,test
DOM,DOM_6347.tif,GABLE,train
DOM,DOM_6355.tif,GABLE,train
DOM,DOM_6361.tif,GABLE,train
DOM,DOM_6369.tif,GABLE,train
DOM,DOM_6373.tif,GABLE,train
DOM,DOM_6383.tif,GABLE,test
DOM,DOM_6393.tif,GABLE,train
DOM,DOM_6404.tif,GABLE,test
DOM,DOM_6405.tif,GABLE,train
DOM,DOM_6407.tif,GABLE,train
DOM,DOM_6409.tif,GABLE,test
DOM,DOM_6422.tif,GABLE,train
DOM,DOM_6425.tif,GABLE,train
DOM,DOM_6442.tif,GABLE,test
DOM,DOM_6446.tif,GABLE,train
DOM,DOM_6454.tif,GABLE,train
DOM,DOM_6554.tif,GABLE,test
DOM,DOM_6561.tif,GABLE,train
DOM,DOM_6580.tif,GABLE,train
DOM,DOM_6584.tif,GABLE,train
DOM,DOM_6596.tif,GABLE,train
DOM,DOM_6623.tif,GABLE,test
DOM,DOM_6626.tif,GABLE,train
DOM,DOM_7534.tif,GABLE,train
DOM,DOM_7545.tif,GABLE,test
DOM,DOM_7553.tif,GABLE,train
DOM,DOM_7562.tif,GABLE,train
DOM,DOM_7566.tif,GABLE,test
DOM,DOM_7570.tif,GABLE,test
DOM,DOM_7578.tif,GABLE,test
DOM,DOM_7579.tif,GABLE,train
DOM,DOM_7583.tif,GABLE,test
DOM,DOM_7603.tif,GABLE,train
DOM,DOM_7604.tif,GABLE,train
DOM,DOM_7607.tif,GABLE,test
DOM,DOM_7615.tif,GABLE,test
DOM,DOM_7619.tif,GABLE,test
DOM,DOM_7620.tif,GABLE,test
DOM,DOM_7627.tif,GABLE,train
DOM,DOM_7631.tif,GABLE,train
DOM,DOM_7641.tif,GABLE,train
DOM,DOM_7648.tif,GABLE,train
DOM,DOM_7653.tif,GABLE,test
DOM,DOM_7657.tif,GABLE,train
DOM,DOM_7664.tif,GABLE,train
DOM,DOM_7672.tif,GABLE,train
DOM,DOM_7673.tif,GABLE,train
DOM,DOM_7680.tif,GABLE,test
DOM,DOM_7689.tif,GABLE,train
DOM,DOM_7690.tif,GABLE,train
DOM,DOM_7700.tif,GABLE,train
DOM,DOM_7725.tif,GABLE,test
DOM,DOM_7727.tif,GABLE,train
DOM,DOM_7748.tif,GABLE,test
DOM,DOM_7750.tif,GABLE,train
DOM,DOM_7764.tif,GABLE,train
DOM,DOM_7786.tif,GABLE,train
DOM,DOM_7795.tif,GABLE,train
DOM,DOM_7806.tif,GABLE,test
DOM,DOM_7809.tif,GABLE,test
DOM,DOM_7817.tif,GABLE,train
DOM,DOM_7825.tif,GABLE,train
DOM,DOM_7841.tif,GABLE,test
DOM,DOM_7844.tif,GABLE,test
DOM,DOM_7846.tif,GABLE,train
DOM,DOM_7855.tif,GABLE,train
DOM,DOM_7858.tif,GABLE,train
DOM,DOM_7860.tif,GABLE,train
DOM,DOM_7896.tif,GABLE,train
DOM,DOM_7969.tif,GABLE,train
DOM,DOM_8106.tif,GABLE,train
DOM,DOM_8156.tif,GABLE,train
DOM,DOM_8178.tif,GABLE,train
DOM,DOM_8242.tif,GABLE,test
DOM,DOM_8250.tif,GABLE,test
DOM,DOM_8273.tif,GABLE,train
DOM,DOM_8376.tif,GABLE,train
DOM,DOM_8382.tif,GABLE,train
DOM,DOM_8467.tif,GABLE,train
DOM,DOM_8528.tif,GABLE,train
DOM,DOM_8553.tif,GABLE,train
DOM,DOM_8565.tif,GABLE,train
DOM,DOM_8570.tif,GABLE,train
DOM,DOM_8644.tif,GABLE,train
DOM,DOM_8652.tif,GABLE,test
DOM,DOM_8707.tif,GABLE,train
DOM,DOM_8739.tif,GABLE,train
DOM,DOM_8779.tif,GABLE,test
DOM,DOM_8790.tif,GABLE,train
DOM,DOM_8791.tif,GABLE,test
DOM,DOM_8814.tif,GABLE,train
DOM,DOM_8843.tif,GABLE,train
DOM,DOM_9101.tif,GABLE,test
DOM,DOM_9136.tif,GABLE,train
DOM,DOM_9649.tif,GABLE,train
DOM,DOM_9676.tif,GABLE,train
DOM,DOM_9706.tif,GABLE,train
DOM,DOM_10323.tif,HIP,train
DOM,DOM_1037.tif,HIP,train
DOM,DOM_1043.tif,HIP,train
DOM,DOM_10486.tif,HIP,train
DOM,DOM_10578.tif,HIP,train
DOM,DOM_1063.tif,HIP,train
DOM,DOM_10664.tif,HIP,train
DOM,DOM_10862.tif,HIP,train
DOM,DOM_10940.tif,HIP,train
DOM,DOM_10953.tif,HIP,train
DOM,DOM_10981.tif,HIP,test
DOM,DOM_10990.tif,HIP,train
DOM,DOM_11076.tif,HIP,train
DOM,DOM_1108.tif,HIP,train
DOM,DOM_11588.tif,HIP,train
DOM,DOM_1165.tif,HIP,train
DOM,DOM_1202.tif,HIP,train
DOM,DOM_1205.tif,HIP,train
DOM,DOM_1217.tif,HIP,train
DOM,DOM_1220.tif,HIP,train
DOM,DOM_1231.tif,HIP,train
DOM,DOM_1247.tif,HIP,train
DOM,DOM_1249.tif,HIP,train
DOM,DOM_12543.tif,HIP,test
DOM,DOM_12577.tif,HIP,train
DOM,DOM_1258.tif,HIP,train
DOM,DOM_12592.tif,HIP,train
DOM,DOM_12593.tif,HIP,train
DOM,DOM_12598.tif,HIP,train
DOM,DOM_12635.tif,HIP,test
DOM,DOM_12649.tif,HIP,train
DOM,DOM_1266.tif,HIP,test
DOM,DOM_12661.tif,HIP,test
DOM,DOM_12666.tif,HIP,train
DOM,DOM_1269.tif,HIP,train
DOM,DOM_12691.tif,HIP,train
DOM,DOM_1270.tif,HIP,train
DOM,DOM_12706.tif,HIP,train
DOM,DOM_12726.tif,HIP,train
DOM,DOM_12758.tif,HIP,train
DOM,DOM_12770.tif,HIP,train
DOM,DOM_12798.tif,HIP,train
DOM,DOM_12802.tif,HIP,train
DOM,DOM_12809.tif,HIP,test
DOM,DOM_12829.tif,HIP,test
DOM,DOM_1284.tif,HIP,train
DOM,DOM_12849.tif,HIP,train
DOM,DOM_12854.tif,HIP,train
DOM,DOM_12866.tif,HIP,test
DOM,DOM_12877.tif,HIP,test
DOM,DOM_12906.tif,HIP,train
DOM,DOM_12927.tif,HIP,test
DOM,DOM_12933.tif,HIP,train
DOM,DOM_12941.tif,HIP,train
DOM,DOM_12943.tif,HIP,test
DOM,DOM_12965.tif,HIP,train
DOM,DOM_12983.tif,HIP,test
DOM,DOM_12998.tif,HIP,train
DOM,DOM_13002.tif,HIP,test
DOM,DOM_13013.tif,HIP,train
DOM,DOM_13020.tif,HIP,train
DOM,DOM_1303.tif,HIP,train
DOM,DOM_13035.tif,HIP,train
DOM,DOM_13061.tif,HIP,test
DOM,DOM_13066.tif,HIP,train
DOM,DOM_13076.tif,HIP,test
DOM,DOM_1308.tif,HIP,train
DOM,DOM_13081.tif,HIP,test
DOM,DOM_13092.tif,HIP,train
DOM,DOM_13101.tif,HIP,train
DOM,DOM_13124.tif,HIP,test
DOM,DOM_13127.tif,HIP,train
DOM,DOM_13157.tif,HIP,train
DOM,DOM_13163.tif,HIP,train
DOM,DOM_13164.tif,HIP,train
DOM,DOM_13167.tif,HIP,train
DOM,DOM_13171.tif,HIP,test
DOM,DOM_13226.tif,HIP,train
DOM,DOM_1323.tif,HIP,test
DOM,DOM_13235.tif,HIP,train
DOM,DOM_13238.tif,HIP,train
DOM,DOM_1325.tif,HIP,test
DOM,DOM_13263.tif,HIP,train
DOM,DOM_1327.tif,HIP,train
DOM,DOM_13272.tif,HIP,train
DOM,DOM_1328.tif,HIP,train
DOM,DOM_13288.tif,HIP,test
DOM,DOM_13295.tif,HIP,train
DOM,DOM_13299.tif,HIP,train
DOM,DOM_13303.tif,HIP,train
DOM,DOM_1332.tif,HIP,train
DOM,DOM_13333.tif,HIP,train
DOM,DOM_13336.tif,HIP,train
DOM,DOM_13344.tif,HIP,train
DOM,DOM_13346.tif,HIP,train
DOM,DOM_13358.tif,HIP,train
DOM,DOM_13365.tif,HIP,test
DOM,DOM_13377.tif,HIP,train
DOM,DOM_1338.tif,HIP,train
DOM,DOM_13400.tif,HIP,train
DOM,DOM_13430.tif,HIP,train
DOM,DOM_13433.tif,HIP,test
DOM,DOM_1344.tif,HIP,train
DOM,DOM_13443.tif,HIP,train
DOM,DOM_13447.tif,HIP,train
DOM,DOM_13463.tif,HIP,train
DOM,DOM_13471.tif,HIP,train
DOM,DOM_13487.tif,HIP,test
DOM,DOM_13489.tif,HIP,train
DOM,DOM_13500.tif,HIP,test
