UID,aoi,filepath,filename,image_src,roof_type,roof_material,dataset
23870,DOM,./data/tiles/LIDAR_DOM\DOM-23870-FLAT-BLUE_TARP.tif,DOM-23870-FLAT-BLUE_TARP.tif,LIDAR,FLAT,BLUE_TARP,TEST
23874,DOM,./data/tiles/LIDAR_DOM\DOM-23874-FLAT-CONCRETE_CEMENT.tif,DOM-23874-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
23877,DOM,./data/tiles/LIDAR_DOM\DOM-23877-GABLE-IRREGULAR_METAL.tif,DOM-23877-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
23891,DOM,./data/tiles/LIDAR_DOM\DOM-23891-FLAT-CONCRETE_CEMENT.tif,DOM-23891-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
23895,DOM,./data/tiles/LIDAR_DOM\DOM-23895-HIP-IRREGULAR_METAL.tif,DOM-23895-HIP-IRREGULAR_METAL.tif,LIDAR,HIP,IRREGULAR_METAL,TRAIN
23901,DOM,./data/tiles/LIDAR_DOM\DOM-23901-HIP-BLUE_TARP.tif,DOM-23901-HIP-BLUE_TARP.tif,LIDAR,HIP,BLUE_TARP,TRAIN
23917,DOM,./data/tiles/LIDAR_DOM\DOM-23917-GABLE-BLUE_TARP.tif,DOM-23917-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TEST
23922,DOM,./data/tiles/LIDAR_DOM\DOM-23922-HIP-BLUE_TARP.tif,DOM-23922-HIP-BLUE_TARP.tif,LIDAR,HIP,BLUE_TARP,TRAIN
23925,DOM,./data/tiles/LIDAR_DOM\DOM-23925-FLAT-CONCRETE_CEMENT.tif,DOM-23925-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
23938,DOM,./data/tiles/LIDAR_DOM\DOM-23938-GABLE-BLUE_TARP.tif,DOM-23938-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
23947,DOM,./data/tiles/LIDAR_DOM\DOM-23947-GABLE-BLUE_TARP.tif,DOM-23947-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
23951,DOM,./data/tiles/LIDAR_DOM\DOM-23951-NO_ROOF-INCOMPLETE.tif,DOM-23951-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TEST
23953,DOM,./data/tiles/LIDAR_DOM\DOM-23953-NO_ROOF-INCOMPLETE.tif,DOM-23953-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
23984,DOM,./data/tiles/LIDAR_DOM\DOM-23984-GABLE-IRREGULAR_METAL.tif,DOM-23984-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TEST
23999,DOM,./data/tiles/LIDAR_DOM\DOM-23999-GABLE-BLUE_TARP.tif,DOM-23999-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
24017,DOM,./data/tiles/LIDAR_DOM\DOM-24017-FLAT-IRREGULAR_METAL.tif,DOM-24017-FLAT-IRREGULAR_METAL.tif,LIDAR,FLAT,IRREGULAR_METAL,TRAIN
24019,DOM,./data/tiles/LIDAR_DOM\DOM-24019-NO_ROOF-INCOMPLETE.tif,DOM-24019-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
24029,DOM,./data/tiles/LIDAR_DOM\DOM-24029-FLAT-BLUE_TARP.tif,DOM-24029-FLAT-BLUE_TARP.tif,LIDAR,FLAT,BLUE_TARP,TRAIN
24036,DOM,./data/tiles/LIDAR_DOM\DOM-24036-NO_ROOF-INCOMPLETE.tif,DOM-24036-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
24040,DOM,./data/tiles/LIDAR_DOM\DOM-24040-GABLE-HEALTHY_METAL.tif,DOM-24040-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
24053,DOM,./data/tiles/LIDAR_DOM\DOM-24053-HIP-BLUE_TARP.tif,DOM-24053-HIP-BLUE_TARP.tif,LIDAR,HIP,BLUE_TARP,TRAIN
24062,DOM,./data/tiles/LIDAR_DOM\DOM-24062-FLAT-BLUE_TARP.tif,DOM-24062-FLAT-BLUE_TARP.tif,LIDAR,FLAT,BLUE_TARP,TRAIN
24064,DOM,./data/tiles/LIDAR_DOM\DOM-24064-FLAT-CONCRETE_CEMENT.tif,DOM-24064-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
24070,DOM,./data/tiles/LIDAR_DOM\DOM-24070-NO_ROOF-INCOMPLETE.tif,DOM-24070-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
24079,DOM,./data/tiles/LIDAR_DOM\DOM-24079-GABLE-HEALTHY_METAL.tif,DOM-24079-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TEST
24082,DOM,./data/tiles/LIDAR_DOM\DOM-24082-HIP-HEALTHY_METAL.tif,DOM-24082-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TEST
24083,DOM,./data/tiles/LIDAR_DOM\DOM-24083-HIP-IRREGULAR_METAL.tif,DOM-24083-HIP-IRREGULAR_METAL.tif,LIDAR,HIP,IRREGULAR_METAL,TEST
24121,DOM,./data/tiles/LIDAR_DOM\DOM-24121-GABLE-HEALTHY_METAL.tif,DOM-24121-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
24122,DOM,./data/tiles/LIDAR_DOM\DOM-24122-FLAT-IRREGULAR_METAL.tif,DOM-24122-FLAT-IRREGULAR_METAL.tif,LIDAR,FLAT,IRREGULAR_METAL,TRAIN
24124,DOM,./data/tiles/LIDAR_DOM\DOM-24124-GABLE-BLUE_TARP.tif,DOM-24124-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
24127,DOM,./data/tiles/LIDAR_DOM\DOM-24127-FLAT-HEALTHY_METAL.tif,DOM-24127-FLAT-HEALTHY_METAL.tif,LIDAR,FLAT,HEALTHY_METAL,TRAIN
24131,DOM,./data/tiles/LIDAR_DOM\DOM-24131-FLAT-IRREGULAR_METAL.tif,DOM-24131-FLAT-IRREGULAR_METAL.tif,LIDAR,FLAT,IRREGULAR_METAL,TRAIN
24142,DOM,./data/tiles/LIDAR_DOM\DOM-24142-FLAT-HEALTHY_METAL.tif,DOM-24142-FLAT-HEALTHY_METAL.tif,LIDAR,FLAT,HEALTHY_METAL,TRAIN
24143,DOM,./data/tiles/LIDAR_DOM\DOM-24143-FLAT-CONCRETE_CEMENT.tif,DOM-24143-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
24155,DOM,./data/tiles/LIDAR_DOM\DOM-24155-NO_ROOF-INCOMPLETE.tif,DOM-24155-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
24163,DOM,./data/tiles/LIDAR_DOM\DOM-24163-FLAT-CONCRETE_CEMENT.tif,DOM-24163-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TEST
24165,DOM,./data/tiles/LIDAR_DOM\DOM-24165-GABLE-IRREGULAR_METAL.tif,DOM-24165-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
24168,DOM,./data/tiles/LIDAR_DOM\DOM-24168-GABLE-BLUE_TARP.tif,DOM-24168-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
24172,DOM,./data/tiles/LIDAR_DOM\DOM-24172-NO_ROOF-INCOMPLETE.tif,DOM-24172-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
24174,DOM,./data/tiles/LIDAR_DOM\DOM-24174-GABLE-IRREGULAR_METAL.tif,DOM-24174-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
24176,DOM,./data/tiles/LIDAR_DOM\DOM-24176-GABLE-IRREGULAR_METAL.tif,DOM-24176-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TEST
24180,DOM,./data/tiles/LIDAR_DOM\DOM-24180-GABLE-HEALTHY_METAL.tif,DOM-24180-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
24186,DOM,./data/tiles/LIDAR_DOM\DOM-24186-NO_ROOF-INCOMPLETE.tif,DOM-24186-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
24188,DOM,./data/tiles/LIDAR_DOM\DOM-24188-HIP-HEALTHY_METAL.tif,DOM-24188-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
24189,DOM,./data/tiles/LIDAR_DOM\DOM-24189-GABLE-IRREGULAR_METAL.tif,DOM-24189-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
24190,DOM,./data/tiles/LIDAR_DOM\DOM-24190-GABLE-IRREGULAR_METAL.tif,DOM-24190-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
24192,DOM,./data/tiles/LIDAR_DOM\DOM-24192-GABLE-BLUE_TARP.tif,DOM-24192-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
24193,DOM,./data/tiles/LIDAR_DOM\DOM-24193-FLAT-BLUE_TARP.tif,DOM-24193-FLAT-BLUE_TARP.tif,LIDAR,FLAT,BLUE_TARP,TRAIN
24204,DOM,./data/tiles/LIDAR_DOM\DOM-24204-FLAT-CONCRETE_CEMENT.tif,DOM-24204-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TEST
24205,DOM,./data/tiles/LIDAR_DOM\DOM-24205-GABLE-BLUE_TARP.tif,DOM-24205-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TEST
24208,DOM,./data/tiles/LIDAR_DOM\DOM-24208-FLAT-CONCRETE_CEMENT.tif,DOM-24208-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
24235,DOM,./data/tiles/LIDAR_DOM\DOM-24235-GABLE-HEALTHY_METAL.tif,DOM-24235-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TEST
24243,DOM,./data/tiles/LIDAR_DOM\DOM-24243-GABLE-BLUE_TARP.tif,DOM-24243-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
24255,DOM,./data/tiles/LIDAR_DOM\DOM-24255-GABLE-BLUE_TARP.tif,DOM-24255-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
24261,DOM,./data/tiles/LIDAR_DOM\DOM-24261-NO_ROOF-INCOMPLETE.tif,DOM-24261-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
24266,DOM,./data/tiles/LIDAR_DOM\DOM-24266-HIP-HEALTHY_METAL.tif,DOM-24266-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
24267,DOM,./data/tiles/LIDAR_DOM\DOM-24267-GABLE-BLUE_TARP.tif,DOM-24267-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
24271,DOM,./data/tiles/LIDAR_DOM\DOM-24271-FLAT-CONCRETE_CEMENT.tif,DOM-24271-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TEST
24293,DOM,./data/tiles/LIDAR_DOM\DOM-24293-GABLE-HEALTHY_METAL.tif,DOM-24293-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
24307,DOM,./data/tiles/LIDAR_DOM\DOM-24307-GABLE-BLUE_TARP.tif,DOM-24307-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
24310,DOM,./data/tiles/LIDAR_DOM\DOM-24310-GABLE-BLUE_TARP.tif,DOM-24310-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
24316,DOM,./data/tiles/LIDAR_DOM\DOM-24316-NO_ROOF-INCOMPLETE.tif,DOM-24316-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
24324,DOM,./data/tiles/LIDAR_DOM\DOM-24324-HIP-HEALTHY_METAL.tif,DOM-24324-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TEST
24331,DOM,./data/tiles/LIDAR_DOM\DOM-24331-FLAT-CONCRETE_CEMENT.tif,DOM-24331-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TEST
24339,DOM,./data/tiles/LIDAR_DOM\DOM-24339-HIP-HEALTHY_METAL.tif,DOM-24339-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TEST
24346,DOM,./data/tiles/LIDAR_DOM\DOM-24346-NO_ROOF-INCOMPLETE.tif,DOM-24346-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
24347,DOM,./data/tiles/LIDAR_DOM\DOM-24347-GABLE-BLUE_TARP.tif,DOM-24347-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
24360,DOM,./data/tiles/LIDAR_DOM\DOM-24360-GABLE-BLUE_TARP.tif,DOM-24360-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
24371,DOM,./data/tiles/LIDAR_DOM\DOM-24371-NO_ROOF-INCOMPLETE.tif,DOM-24371-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
24378,DOM,./data/tiles/LIDAR_DOM\DOM-24378-GABLE-IRREGULAR_METAL.tif,DOM-24378-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
24382,DOM,./data/tiles/LIDAR_DOM\DOM-24382-FLAT-HEALTHY_METAL.tif,DOM-24382-FLAT-HEALTHY_METAL.tif,LIDAR,FLAT,HEALTHY_METAL,TRAIN
24388,DOM,./data/tiles/LIDAR_DOM\DOM-24388-FLAT-CONCRETE_CEMENT.tif,DOM-24388-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
24396,DOM,./data/tiles/LIDAR_DOM\DOM-24396-GABLE-BLUE_TARP.tif,DOM-24396-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
24399,DOM,./data/tiles/LIDAR_DOM\DOM-24399-NO_ROOF-INCOMPLETE.tif,DOM-24399-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
24407,DOM,./data/tiles/LIDAR_DOM\DOM-24407-HIP-HEALTHY_METAL.tif,DOM-24407-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
24409,DOM,./data/tiles/LIDAR_DOM\DOM-24409-GABLE-HEALTHY_METAL.tif,DOM-24409-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TEST
24410,DOM,./data/tiles/LIDAR_DOM\DOM-24410-FLAT-CONCRETE_CEMENT.tif,DOM-24410-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
24412,DOM,./data/tiles/LIDAR_DOM\DOM-24412-GABLE-BLUE_TARP.tif,DOM-24412-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TEST
24416,DOM,./data/tiles/LIDAR_DOM\DOM-24416-GABLE-IRREGULAR_METAL.tif,DOM-24416-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
24417,DOM,./data/tiles/LIDAR_DOM\DOM-24417-GABLE-IRREGULAR_METAL.tif,DOM-24417-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
24421,DOM,./data/tiles/LIDAR_DOM\DOM-24421-HIP-HEALTHY_METAL.tif,DOM-24421-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TEST
24426,DOM,./data/tiles/LIDAR_DOM\DOM-24426-FLAT-BLUE_TARP.tif,DOM-24426-FLAT-BLUE_TARP.tif,LIDAR,FLAT,BLUE_TARP,TEST
24427,DOM,./data/tiles/LIDAR_DOM\DOM-24427-FLAT-CONCRETE_CEMENT.tif,DOM-24427-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
24428,DOM,./data/tiles/LIDAR_DOM\DOM-24428-GABLE-BLUE_TARP.tif,DOM-24428-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
24434,DOM,./data/tiles/LIDAR_DOM\DOM-24434-GABLE-BLUE_TARP.tif,DOM-24434-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TEST
24436,DOM,./data/tiles/LIDAR_DOM\DOM-24436-GABLE-IRREGULAR_METAL.tif,DOM-24436-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TEST
24439,DOM,./data/tiles/LIDAR_DOM\DOM-24439-GABLE-BLUE_TARP.tif,DOM-24439-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
24440,DOM,./data/tiles/LIDAR_DOM\DOM-24440-HIP-HEALTHY_METAL.tif,DOM-24440-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
24441,DOM,./data/tiles/LIDAR_DOM\DOM-24441-GABLE-IRREGULAR_METAL.tif,DOM-24441-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
24442,DOM,./data/tiles/LIDAR_DOM\DOM-24442-HIP-HEALTHY_METAL.tif,DOM-24442-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
24451,DOM,./data/tiles/LIDAR_DOM\DOM-24451-GABLE-IRREGULAR_METAL.tif,DOM-24451-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
24453,DOM,./data/tiles/LIDAR_DOM\DOM-24453-GABLE-HEALTHY_METAL.tif,DOM-24453-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
24457,DOM,./data/tiles/LIDAR_DOM\DOM-24457-FLAT-CONCRETE_CEMENT.tif,DOM-24457-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
24459,DOM,./data/tiles/LIDAR_DOM\DOM-24459-GABLE-BLUE_TARP.tif,DOM-24459-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
24465,DOM,./data/tiles/LIDAR_DOM\DOM-24465-FLAT-IRREGULAR_METAL.tif,DOM-24465-FLAT-IRREGULAR_METAL.tif,LIDAR,FLAT,IRREGULAR_METAL,TRAIN
24469,DOM,./data/tiles/LIDAR_DOM\DOM-24469-GABLE-IRREGULAR_METAL.tif,DOM-24469-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TEST
24470,DOM,./data/tiles/LIDAR_DOM\DOM-24470-FLAT-CONCRETE_CEMENT.tif,DOM-24470-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TEST
24471,DOM,./data/tiles/LIDAR_DOM\DOM-24471-GABLE-HEALTHY_METAL.tif,DOM-24471-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
24472,DOM,./data/tiles/LIDAR_DOM\DOM-24472-HIP-HEALTHY_METAL.tif,DOM-24472-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TEST
24473,DOM,./data/tiles/LIDAR_DOM\DOM-24473-GABLE-HEALTHY_METAL.tif,DOM-24473-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
24477,DOM,./data/tiles/LIDAR_DOM\DOM-24477-GABLE-HEALTHY_METAL.tif,DOM-24477-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
24479,DOM,./data/tiles/LIDAR_DOM\DOM-24479-NO_ROOF-INCOMPLETE.tif,DOM-24479-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
24481,DOM,./data/tiles/LIDAR_DOM\DOM-24481-GABLE-IRREGULAR_METAL.tif,DOM-24481-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
24482,DOM,./data/tiles/LIDAR_DOM\DOM-24482-HIP-IRREGULAR_METAL.tif,DOM-24482-HIP-IRREGULAR_METAL.tif,LIDAR,HIP,IRREGULAR_METAL,TRAIN
24484,DOM,./data/tiles/LIDAR_DOM\DOM-24484-FLAT-BLUE_TARP.tif,DOM-24484-FLAT-BLUE_TARP.tif,LIDAR,FLAT,BLUE_TARP,TRAIN
24485,DOM,./data/tiles/LIDAR_DOM\DOM-24485-GABLE-HEALTHY_METAL.tif,DOM-24485-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
24486,DOM,./data/tiles/LIDAR_DOM\DOM-24486-GABLE-IRREGULAR_METAL.tif,DOM-24486-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TEST
24488,DOM,./data/tiles/LIDAR_DOM\DOM-24488-HIP-HEALTHY_METAL.tif,DOM-24488-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
24489,DOM,./data/tiles/LIDAR_DOM\DOM-24489-FLAT-BLUE_TARP.tif,DOM-24489-FLAT-BLUE_TARP.tif,LIDAR,FLAT,BLUE_TARP,TRAIN
24490,DOM,./data/tiles/LIDAR_DOM\DOM-24490-FLAT-CONCRETE_CEMENT.tif,DOM-24490-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
24491,DOM,./data/tiles/LIDAR_DOM\DOM-24491-GABLE-INCOMPLETE.tif,DOM-24491-GABLE-INCOMPLETE.tif,LIDAR,GABLE,INCOMPLETE,TEST
24494,DOM,./data/tiles/LIDAR_DOM\DOM-24494-GABLE-HEALTHY_METAL.tif,DOM-24494-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
24498,DOM,./data/tiles/LIDAR_DOM\DOM-24498-FLAT-CONCRETE_CEMENT.tif,DOM-24498-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
24502,DOM,./data/tiles/LIDAR_DOM\DOM-24502-GABLE-INCOMPLETE.tif,DOM-24502-GABLE-INCOMPLETE.tif,LIDAR,GABLE,INCOMPLETE,TRAIN
24503,DOM,./data/tiles/LIDAR_DOM\DOM-24503-GABLE-IRREGULAR_METAL.tif,DOM-24503-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
24505,DOM,./data/tiles/LIDAR_DOM\DOM-24505-GABLE-BLUE_TARP.tif,DOM-24505-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
24506,DOM,./data/tiles/LIDAR_DOM\DOM-24506-GABLE-IRREGULAR_METAL.tif,DOM-24506-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TEST
24510,DOM,./data/tiles/LIDAR_DOM\DOM-24510-GABLE-IRREGULAR_METAL.tif,DOM-24510-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TEST
24512,DOM,./data/tiles/LIDAR_DOM\DOM-24512-GABLE-HEALTHY_METAL.tif,DOM-24512-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
24513,DOM,./data/tiles/LIDAR_DOM\DOM-24513-HIP-HEALTHY_METAL.tif,DOM-24513-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
24514,DOM,./data/tiles/LIDAR_DOM\DOM-24514-GABLE-HEALTHY_METAL.tif,DOM-24514-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TEST
24515,DOM,./data/tiles/LIDAR_DOM\DOM-24515-GABLE-BLUE_TARP.tif,DOM-24515-GABLE-BLUE_TARP.tif,LIDAR,GABLE,BLUE_TARP,TRAIN
24516,DOM,./data/tiles/LIDAR_DOM\DOM-24516-GABLE-IRREGULAR_METAL.tif,DOM-24516-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
24520,DOM,./data/tiles/LIDAR_DOM\DOM-24520-GABLE-HEALTHY_METAL.tif,DOM-24520-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
24521,DOM,./data/tiles/LIDAR_DOM\DOM-24521-NO_ROOF-INCOMPLETE.tif,DOM-24521-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
24524,DOM,./data/tiles/LIDAR_DOM\DOM-24524-FLAT-CONCRETE_CEMENT.tif,DOM-24524-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TEST
24526,DOM,./data/tiles/LIDAR_DOM\DOM-24526-GABLE-IRREGULAR_METAL.tif,DOM-24526-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
24527,DOM,./data/tiles/LIDAR_DOM\DOM-24527-FLAT-CONCRETE_CEMENT.tif,DOM-24527-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
24528,DOM,./data/tiles/LIDAR_DOM\DOM-24528-GABLE-HEALTHY_METAL.tif,DOM-24528-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
24529,DOM,./data/tiles/LIDAR_DOM\DOM-24529-HIP-HEALTHY_METAL.tif,DOM-24529-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
24534,DOM,./data/tiles/LIDAR_DOM\DOM-24534-GABLE-IRREGULAR_METAL.tif,DOM-24534-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
24535,DOM,./data/tiles/LIDAR_DOM\DOM-24535-GABLE-IRREGULAR_METAL.tif,DOM-24535-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
24538,DOM,./data/tiles/LIDAR_DOM\DOM-24538-HIP-HEALTHY_METAL.tif,DOM-24538-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TEST
24539,DOM,./data/tiles/LIDAR_DOM\DOM-24539-HIP-HEALTHY_METAL.tif,DOM-24539-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
24542,DOM,./data/tiles/LIDAR_DOM\DOM-24542-GABLE-HEALTHY_METAL.tif,DOM-24542-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
